year,Seasons,Districts,Crop_Type,Production,Arable_Size,AirTemp,AtmPressure,EvapoTrans,Humidity,LStemp,NDVI,Rainfall,SoilMoisture,SolarRad,WindForce
2020,Season B,Kirehe,Paddy rice,5023.930514,943.2709,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Wheat,NA,NA,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Other Cereals,187.2283841,177.3033,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Cassava,33260.76372,7222.441,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Sweet potatoes,7048.576957,1500.654,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Irish potatoes,1101.788316,446.4995,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Yams & Taro,4086.630862,919.34,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Cooking Banana,56376.53394,6460.801,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Dessert banana,3218.887992,470.4165,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Banana for beer,11985.20265,2557.666,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Bush bean,8014.861076,12963.55,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Climbing bean,5274.251711,6755.935,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Peas,215.2805538,197.3584,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Ground nuts,290.9704252,620.9474,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Soya beans,337.9948059,680.4798,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Vegetables,4818.531109,404.4335,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Fruits,75.84108575,187.854,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Fodder crops,679.6945707,50.03965,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Kirehe,Other crops,936.2051885,941.493,22.26,789.85,0.28,66.81,23.36,0.11,89.35,0.63,347.76,-0.36
2020,Season B,Ngoma,Maize,1631.615553,1733.103,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Sorghum,3622.021217,3627,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Paddy rice,3505.66677,828.3416,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Wheat,NA,NA,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Other Cereals,422.9318218,372.4329,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Cassava,24343.93123,10291.56,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Sweet potatoes,11468.65742,1509.521,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Irish potatoes,1148.132897,236.2955,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Yams & Taro,878.7290735,257.4779,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Cooking Banana,64937.23879,10432.76,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Dessert banana,3647.137691,739.1425,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Banana for beer,15356.20053,2938.078,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Bush bean,11725.7806,16612.94,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Climbing bean,2058.143569,2089.858,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Peas,23.91666676,41.09484,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Ground nuts,255.2191489,644.4762,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Soya beans,156.2836757,355.6617,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Vegetables,3990.698264,349.0509,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Fruits,1372.224403,282.4063,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Fodder crops,4022.656694,398.4467,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Ngoma,Other crops,1307.340201,831.1193,21.75,789.73,0.29,66.88,22.76,0.14,98.08,0.54,342.78,-0.4
2020,Season B,Bugesera,Maize,4413.769568,4354.044,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Sorghum,4285.373681,5976.946,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Paddy rice,1925.432448,1595.022,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Wheat,NA,NA,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Other Cereals,30.65243681,29.17078,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Cassava,7789.554497,3240.561,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Sweet potatoes,9695.949873,2368.924,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Irish potatoes,677.96445,268.5472,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Yams & Taro,945.9670561,146.523,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Cooking Banana,13978.31106,2300.528,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Dessert banana,10490.02495,1897.446,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Banana for beer,34201.48405,10802.81,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Bush bean,9909.095371,15942.08,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Climbing bean,153.0076354,217.3587,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Peas,NA,NA,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Ground nuts,1291.321621,3279.521,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Soya beans,189.4696137,558.0149,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Vegetables,6310.89215,505.3291,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Fruits,1800.437869,202.44314,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Fodder crops,7323.933258,681.149,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season B,Bugesera,Other crops,201.3353742,1038.282,21.75,789.73,0.29,66.88,22.76,0.14,79.53,0.54,342.78,-0.4
2020,Season C,Nyarugenge,Sweet potatoes,93,26,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Nyarugenge,Irish potatoes,5,1,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Nyarugenge,Bush bean,184,206,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Nyarugenge,Climbing bean,NA,NA,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Nyarugenge,Peas,NA,NA,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Nyarugenge,Soya beans,49,106,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Nyarugenge,Vegetables,1630,290,21.37,792.62,0.11,38.49,23,0.26,13.93,0.18,316.86,-0.99
2020,Season C,Gasabo,Sweet potatoes,300,76,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Gasabo,Irish potatoes,NA,4,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Gasabo,Bush bean,1,2,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Gasabo,Climbing bean,NA,NA,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Gasabo,Peas,NA,NA,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Gasabo,Soya beans,NA,NA,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Gasabo,Vegetables,3043,374,23.04,792.53,0.11,36.29,24.75,0.22,16.3,0.18,327.07,-0.77
2020,Season C,Kicukiro,Sweet potatoes,291,35,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Kicukiro,Irish potatoes,NA,NA,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Kicukiro,Bush bean,27,24,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Kicukiro,Climbing bean,NA,NA,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Kicukiro,Peas,NA,NA,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Kicukiro,Soya beans,3,4,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Kicukiro,Vegetables,1134,128,23.04,792.53,0.11,36.29,24.75,0.22,20.17,0.18,327.07,-0.77
2020,Season C,Nyanza,Sweet potatoes,812,211,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Nyanza,Irish potatoes,3,1,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Nyanza,Bush bean,85,96,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Nyanza,Climbing bean,31,41,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Nyanza,Peas,81,115,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Nyanza,Soya beans,1,2,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Nyanza,Vegetables,2472,302,21.92,792.84,0.14,37.82,23.45,0.13,10,0.19,320.74,-0.82
2020,Season C,Gisagara,Sweet potatoes,1484,426,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Gisagara,Irish potatoes,NA,NA,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Gisagara,Bush bean,139,185,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Gisagara,Climbing bean,NA,NA,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Gisagara,Peas,23,22,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Gisagara,Soya beans,239,377,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Gisagara,Vegetables,2055,252,21.92,792.84,0.14,37.82,23.45,0.28,8.43,0.19,320.74,-0.82
2020,Season C,Nyaruguru,Sweet potatoes,2727,738,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Nyaruguru,Irish potatoes,1394,258,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Nyaruguru,Bush bean,258,277,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Nyaruguru,Climbing bean,3,5,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Nyaruguru,Peas,19,46,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Nyaruguru,Soya beans,3,11,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Nyaruguru,Vegetables,535,78,20.69,792.8,0.15,40.25,22.01,0.03,13.43,0.2,313.7,-1.15
2020,Season C,Huye,Sweet potatoes,1944,327,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Huye,Irish potatoes,21,5,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Huye,Bush bean,185,211,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Huye,Climbing bean,4,4,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Huye,Peas,56,82,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Huye,Soya beans,2,4,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Huye,Vegetables,2064,212,21.92,792.84,0.14,37.82,23.45,0.11,9.63,0.19,320.74,-0.82
2020,Season C,Nyamagabe,Sweet potatoes,2544,428,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Nyamagabe,Irish potatoes,142,20,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Nyamagabe,Bush bean,27,26,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Nyamagabe,Climbing bean,17,9,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Nyamagabe,Peas,8,7,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Nyamagabe,Soya beans,2,5,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Nyamagabe,Vegetables,756,50,20.69,792.8,0.15,40.25,22.01,0.09,9.5,0.2,313.7,-1.15
2020,Season C,Ruhango,Sweet potatoes,2208,360,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Ruhango,Irish potatoes,NA,NA,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Ruhango,Bush bean,21,33,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Ruhango,Climbing bean,NA,NA,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Ruhango,Peas,11,10,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Ruhango,Soya beans,NA,NA,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Ruhango,Vegetables,1457,197,21.37,792.62,0.11,38.49,23,0.08,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Sweet potatoes,1273,208,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Irish potatoes,177,32,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Bush bean,67,89,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Climbing bean,1,1,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Peas,33,37,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Soya beans,51,83,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Muhanga,Vegetables,743,94,21.37,792.62,0.11,38.49,23,0.05,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Sweet potatoes,1166,177,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Irish potatoes,48,16,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Bush bean,316,330,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Climbing bean,NA,NA,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Peas,33,44,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Soya beans,29,28,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Kamonyi,Vegetables,2271,271,21.37,792.62,0.11,38.49,23,0.13,0,0.18,316.86,-0.99
2020,Season C,Karongi,Sweet potatoes,852,144,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Karongi,Irish potatoes,172,34,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Karongi,Bush bean,1,1,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Karongi,Climbing bean,NA,NA,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Karongi,Peas,NA,2,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Karongi,Soya beans,6,11,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Karongi,Vegetables,677,65,20.26,792.61,0.13,42.05,21.95,0.12,8.87,0.19,311.14,-0.85
2020,Season C,Rutsiro,Sweet potatoes,398,69,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rutsiro,Irish potatoes,335,51,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rutsiro,Bush bean,NA,NA,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rutsiro,Climbing bean,NA,NA,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rutsiro,Peas,31,38,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rutsiro,Soya beans,NA,NA,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rutsiro,Vegetables,176,28,20.26,792.61,0.13,42.05,21.95,0.16,9.97,0.19,311.14,-0.85
2020,Season C,Rubavu,Sweet potatoes,788,137,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Rubavu,Irish potatoes,10354,882,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Rubavu,Bush bean,NA,NA,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Rubavu,Climbing bean,143,76,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Rubavu,Peas,28,24,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Rubavu,Soya beans,NA,NA,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Rubavu,Vegetables,2631,267,20.26,792.61,0.13,42.05,21.95,0.14,9.47,0.19,311.14,-0.85
2020,Season C,Nyabihu,Sweet potatoes,703,131,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Nyabihu,Irish potatoes,22115,2668,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Nyabihu,Bush bean,76,73,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Nyabihu,Climbing bean,285,324,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Nyabihu,Peas,7,15,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Nyabihu,Soya beans,NA,NA,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Nyabihu,Vegetables,5592,393,20.38,792.54,0.15,48.12,22.06,0.05,25.83,0.23,316.06,-0.3
2020,Season C,Ngororero,Sweet potatoes,274,64,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Ngororero,Irish potatoes,237,32,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Ngororero,Bush bean,NA,NA,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Ngororero,Climbing bean,NA,NA,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Ngororero,Peas,NA,NA,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Ngororero,Soya beans,9,11,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Ngororero,Vegetables,NA,NA,21.37,792.62,0.11,38.49,23,0.07,7.7,0.18,316.86,-0.99
2020,Season C,Rusizi,Sweet potatoes,NA,NA,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Rusizi,Irish potatoes,NA,NA,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Rusizi,Bush bean,NA,NA,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Rusizi,Climbing bean,NA,NA,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Rusizi,Peas,NA,NA,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Rusizi,Soya beans,NA,NA,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Rusizi,Vegetables,929,78,20.69,792.8,0.15,40.25,22.01,0.13,21.57,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Sweet potatoes,415,115,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Irish potatoes,NA,1,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Bush bean,NA,NA,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Climbing bean,NA,NA,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Peas,NA,NA,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Soya beans,NA,NA,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Nyamasheke,Vegetables,1725,138,20.69,792.8,0.15,40.25,22.01,0.16,13.83,0.2,313.7,-1.15
2020,Season C,Rulindo,Sweet potatoes,637,141,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Rulindo,Irish potatoes,1330,292,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Rulindo,Bush bean,4,3,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Rulindo,Climbing bean,NA,NA,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Rulindo,Peas,1,1,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Rulindo,Soya beans,35,44,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Rulindo,Vegetables,1122,114,21.37,792.62,0.11,38.49,23,0.14,14.73,0.18,316.86,-0.99
2020,Season C,Gakenke,Sweet potatoes,667,83,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Gakenke,Irish potatoes,1059,185,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Gakenke,Bush bean,31,41,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Gakenke,Climbing bean,NA,NA,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Gakenke,Peas,NA,NA,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Gakenke,Soya beans,83,127,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Gakenke,Vegetables,342,57,21.37,792.62,0.11,38.49,23,0.1,11.2,0.18,316.86,-0.99
2020,Season C,Musanze,Sweet potatoes,1021,154,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Musanze,Irish potatoes,15865,1939,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Musanze,Bush bean,86,95,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Musanze,Climbing bean,442,255,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Musanze,Peas,22,54,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Musanze,Soya beans,NA,NA,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Musanze,Vegetables,3965,549,20.9,792.53,0.12,41.51,22.72,0.08,43.07,0.19,315.9,-0.85
2020,Season C,Burera,Sweet potatoes,2868,557,20.9,792.53,0.12,41.51,22.72,0.11,19.27,0.19,315.9,-0.85
